,address,id,name,isBookable,isCampground,location,latitude,longitude,url,imgUrl,numCampsites
1609,"2020 Wilshire Blvd, Santa Monica, CA 90403",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1610,"2020 Wilshire Blvd, Santa Monica, CA 90403",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1611,"448 S. Main St. Los Angeles, CA, 90013",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
1612,"448 S. Main St. Los Angeles, CA, 90013",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
1613,"448 S. Main St. Los Angeles, CA, 90013",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1614,"448 S. Main St. Los Angeles, CA, 90013",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1615,"448 S. Main St. Los Angeles, CA, 90013",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1616,"448 S. Main St. Los Angeles, CA, 90013",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1617,"448 S. Main St. Los Angeles, CA, 90013",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1618,"448 S. Main St. Los Angeles, CA, 90013",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1619,"448 S. Main St. Los Angeles, CA, 90013",115201860.0,The Pines Picnic Site - Closed,False,False,"La Cañada Flintridge, California",34.2729,-118.1603,https://www.rei.com/campgrounds/camp/115201860/the-pines-picnic-site-closed,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1620,"448 S. Main St. Los Angeles, CA, 90013",115201866.0,Clear Creek Information Station,False,False,"Altadena, California",34.27,-118.1532,https://www.rei.com/campgrounds/camp/115201866/clear-creek-information-station,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1621,"126 N Broadway, Los Angeles, CA, 90012",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
1622,"126 N Broadway, Los Angeles, CA, 90012",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
1623,"126 N Broadway, Los Angeles, CA, 90012",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1624,"126 N Broadway, Los Angeles, CA, 90012",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1625,"126 N Broadway, Los Angeles, CA, 90012",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1626,"126 N Broadway, Los Angeles, CA, 90012",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1627,"126 N Broadway, Los Angeles, CA, 90012",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1628,"126 N Broadway, Los Angeles, CA, 90012",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1629,"126 N Broadway, Los Angeles, CA, 90012",115201860.0,The Pines Picnic Site - Closed,False,False,"La Cañada Flintridge, California",34.2729,-118.1603,https://www.rei.com/campgrounds/camp/115201860/the-pines-picnic-site-closed,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1630,"126 N Broadway, Los Angeles, CA, 90012",115201866.0,Clear Creek Information Station,False,False,"Altadena, California",34.27,-118.1532,https://www.rei.com/campgrounds/camp/115201866/clear-creek-information-station,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1631,"613 Imperial Street, Los Angeles, CA 90021",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
1632,"613 Imperial Street, Los Angeles, CA 90021",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
1633,"613 Imperial Street, Los Angeles, CA 90021",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1634,"613 Imperial Street, Los Angeles, CA 90021",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1635,"613 Imperial Street, Los Angeles, CA 90021",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1636,"613 Imperial Street, Los Angeles, CA 90021",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1637,"613 Imperial Street, Los Angeles, CA 90021",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1638,"613 Imperial Street, Los Angeles, CA 90021",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1639,"613 Imperial Street, Los Angeles, CA 90021",115201860.0,The Pines Picnic Site - Closed,False,False,"La Cañada Flintridge, California",34.2729,-118.1603,https://www.rei.com/campgrounds/camp/115201860/the-pines-picnic-site-closed,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1640,"613 Imperial Street, Los Angeles, CA 90021",115201866.0,Clear Creek Information Station,False,False,"Altadena, California",34.27,-118.1532,https://www.rei.com/campgrounds/camp/115201866/clear-creek-information-station,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1641,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201820.0,Los Angeles Gateway District,False,False,"San Fernando, California",34.2941,-118.3616,https://www.rei.com/campgrounds/camp/115201820/los-angeles-gateway-district,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1642,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201889.0,Bear Divide Vista Picnic Site,False,False,"San Fernando, California",34.3603,-118.3936,https://www.rei.com/campgrounds/camp/115201889/bear-divide-vista-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1643,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
1644,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
1645,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115205649.0,Delta Flat Day Use Site,False,False,"La Crescenta-Montrose, California",34.3034,-118.2596,https://www.rei.com/campgrounds/camp/115205649/delta-flat-day-use-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1646,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1647,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1648,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1649,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1650,"5555 Washington Blvd, Los Angeles, CA 90016, United States",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1651,"2260 Jimmy Durante Blvd, Del Mar, CA 92014",115201511.0,Orosco/Black Mt. Area,False,False,"Ramona, California",33.1588,-116.8374,https://www.rei.com/campgrounds/camp/115201511/oroscoblack-mt-area,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1652,"2260 Jimmy Durante Blvd, Del Mar, CA 92014",115194713.0,Crestline Picnic Ground,True,True,"Aguanga, California",33.3128,-116.8647,https://www.rei.com/campgrounds/camp/115194713/crestline-picnic-ground,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,1.0
1653,"2260 Jimmy Durante Blvd, Del Mar, CA 92014",115201488.0,Palomar Mountain Interpretive Station,False,False,"Aguanga, California",33.3133,-116.8642,https://www.rei.com/campgrounds/camp/115201488/palomar-mountain-interpretive-station,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1654,"2260 Jimmy Durante Blvd, Del Mar, CA 92014",115201516.0,Mt. Palomar South Side Area,False,False,"Aguanga, California",33.3221,-116.8358,https://www.rei.com/campgrounds/camp/115201516/mt-palomar-south-side-area,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1655,"438 S.Main St Los Angeles, CA 90013",115201858.0,Nino Picnic Site,False,False,"La Cañada Flintridge, California",34.2264,-118.1799,https://www.rei.com/campgrounds/camp/115201858/nino-picnic-site,https://cdn-files.apstatic.com/hike/7056497_smallMed_1555944780.jpg,0.0
1656,"438 S.Main St Los Angeles, CA 90013",115201859.0,Paul Little Picnic Site,False,False,"La Cañada Flintridge, California",34.2296,-118.1769,https://www.rei.com/campgrounds/camp/115201859/paul-little-picnic-site,https://cdn-files.apstatic.com/hike/7056496_smallMed_1555944777.jpg,0.0
1657,"438 S.Main St Los Angeles, CA 90013",115201892.0,Stonyvale Picnic Site,False,False,"La Crescenta-Montrose, California",34.2849,-118.2236,https://www.rei.com/campgrounds/camp/115201892/stonyvale-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1658,"438 S.Main St Los Angeles, CA 90013",115201857.0,Echo Mountain Picnic Site,False,False,"Altadena, California",34.2118,-118.1211,https://www.rei.com/campgrounds/camp/115201857/echo-mountain-picnic-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1659,"438 S.Main St Los Angeles, CA 90013",115201893.0,Vogel Flat Picnic Site,False,False,"La Crescenta-Montrose, California",34.2881,-118.2271,https://www.rei.com/campgrounds/camp/115201893/vogel-flat-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1660,"438 S.Main St Los Angeles, CA 90013",115210435.0,Angeles National Forest Supervisor's Office,False,False,"Arcadia, California",34.1481,-118.0338,https://www.rei.com/campgrounds/camp/115210435/angeles-national-forest-supervisors-office,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1661,"438 S.Main St Los Angeles, CA 90013",115201871.0,Inspiration Point Interpretive Site,False,False,"Altadena, California",34.2215,-118.1094,https://www.rei.com/campgrounds/camp/115201871/inspiration-point-interpretive-site,https://cdn-files.apstatic.com/hike/7033510_smallMed_1554998163.jpg,0.0
1662,"438 S.Main St Los Angeles, CA 90013",115201894.0,Wildwood Picnic Site,False,False,"La Crescenta-Montrose, California",34.2944,-118.2407,https://www.rei.com/campgrounds/camp/115201894/wildwood-picnic-site,https://www.rei.com/assets/camp/images/campground-placeholder-image/live.png,0.0
1663,"438 S.Main St Los Angeles, CA 90013",115201860.0,The Pines Picnic Site - Closed,False,False,"La Cañada Flintridge, California",34.2729,-118.1603,https://www.rei.com/campgrounds/camp/115201860/the-pines-picnic-site-closed,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
1664,"438 S.Main St Los Angeles, CA 90013",115201866.0,Clear Creek Information Station,False,False,"Altadena, California",34.27,-118.1532,https://www.rei.com/campgrounds/camp/115201866/clear-creek-information-station,https://cdn-files.apstatic.com/hike/7045550_smallMed_1555532806.jpg,0.0
